36 90 50
55 76 26
10 67 52
12 97 49
88 15 77
27 85 52
94 6 37
41 99 51
68 46 18
77 3 55
50 79 10
56 87 16
73 78 26
59 94 63
14 88 20
97 13 18
72 7 53
22 14 56
46 81 5
23 95 98
31 30 45
87 9 47
38 24 56
22 69 1
13 60 29
30 74 15
50 27 75
34 19 60
14 76 94
47 62 4
60 65 57
95 43 38
83 57 31
98 54 46
83 20 98
34 82 54
5 73 74
75 95 35
46 42 1
5 77 55
56 89 77
40 20 84
45 90 74
58 13 85
51 6 93
45 17 55
99 8 41
86 47 20
62 41 37
3 81 62
71 69 37
15 49 7
72 1 71
88 3 57
4 18 67
47 83 44
68 13 50
13 23 67
26 95 12
71 56 99
71 21 88
16 23 15
73 13 2
12 16 73
16 24 65
33 50 12
10 58 52
78 75 62
91 17 70
98 3 65
22 97 28
79 23 31
16 40 63
76 87 17
66 75 5
44 73 28
95 52 53
30 61 89
36 66 38
89 81 47
65 74 68
76 97 95
89 94 72
96 94 62
30 7 1
21 16 32
24 16 61
1 85 22
13 19 87
86 74 24
33 92 61
50 31 80
55 21 42
31 63 52
51 36 98
30 57 82
76 54 99
82 11 45
6 24 76
71 7 61
82 39 44
42 83 53
55 78 89
62 72 8
23 59 68
28 87 1
47 8 56
97 16 4
7 91 87
84 46 67
55 52 63
20 23 15
69 46 27
86 25 16
13 94 52
14 66 91
26 87 21
87 32 6
88 20 40
45 85 84
51 72 49
93 96 89
34 52 95
67 59 44
93 98 79
33 90 16
64 61 31
62 63 32
31 72 50
88 99 9
82 73 83
21 50 10
36 96 67
63 12 92
1 27 15
3 42 31
29 19 62
19 74 71
38 30 40
50 19 12
87 43 72
21 26 65
85 36 45
39 43 53
47 20 70
12 86 46
29 37 49
28 1 73
51 11 22
10 39 38
93 95 83
92 40 85
96 53 90
76 7 43
39 82 71
21 70 44
59 96 40
66 36 34
6 51 38
38 41 45
93 76 20
76 31 2
15 16 20
64 33 7
96 40 57
12 54 5
77 86 2
84 30 27
48 11 95
21 78 53
41 64 80
53 17 52
86 65 74
16 41 47
86 52 70
26 30 21
60 61 12
5 29 80
73 97 19
54 38 82
33 44 53
7 85 5
13 2 94
50 60 43
82 93 18
4 25 89
4 96 34
17 65 90
91 6 75
6 53 15
70 57 46
91 18 37
85 97 21
25 90 45
37 93 44
61 53 92
77 89 33
49 63 14
11 82 76
95 11 76
76 66 94
47 95 43
22 14 46
27 17 10
80 40 67
53 16 58
38 88 49
62 43 22
89 30 64
29 9 90
90 93 75
66 11 56
1 37 83
2 79 99
30 59 11
86 39 6
32 13 77
52 65 89
72 92 74
26 78 92
67 59 33
36 48 92
36 81 53
41 36 12
89 27 72
20 44 83
28 31 61
21 6 39
65 71 18
12 56 54
14 45 57
25 60 49
38 99 31
87 82 58
90 77 59
27 65 3
76 49 22
23 64 10
70 30 76
15 35 53
40 85 45
43 91 40
19 79 63
74 90 76
29 49 23
8 48 97
88 91 20
27 10 72
74 63 4
11 43 29
76 95 62
22 98 81
76 51 18
82 71 64
28 4 68
2 69 50
84 62 56
54 84 43
79 57 72
72 30 17
44 13 15
57 32 21
55 85 5
69 37 93
82 76 72
44 79 70
87 93 32
52 96 45
82 60 45
34 45 2
87 28 3
49 93 32
50 41 91
43 18 60
94 67 46
1 75 15
8 29 19
45 69 12
20 46 79
97 77 71
84 17 35
45 80 67
93 24 34
93 73 9
49 41 54
37 49 9
56 50 66
6 35 15
19 57 41
18 60 66
27 70 78
52 27 62
63 55 62
74 82 18
66 4 73
35 74 97
57 52 45
78 67 50
72 42 56
71 83 94
45 79 12
74 38 26
3 54 71
68 58 3
12 38 20
58 27 57
68 86 97
23 59 44
40 83 62
13 90 62
98 15 5
44 47 87
34 75 20
2 45 27
56 59 28
94 54 82
44 10 47
28 75 66
99 44 37
84 34 75
86 35 49
44 92 65
70 7 6
31 67 76
81 67 58
62 83 88
10 83 54
72 81 22
37 50 70
13 49 28
3 76 38
93 5 99
28 9 86
14 51 72
29 30 86
53 90 91
31 26 54
68 66 40
19 61 90
55 53 69
11 2 15
20 94 34
46 85 5
57 15 78
22 37 40
27 56 79
84 57 16
36 80 27
66 32 13
82 24 56
79 69 73
8 73 85
68 21 29
74 60 81
58 90 51
73 11 59
39 22 63
83 82 38
72 62 46
98 67 81
74 38 2
34 96 8
15 47 61
50 23 1
30 97 27
57 84 55
37 85 49
6 8 74
23 76 22
95 77 18
52 33 31
36 56 39
44 68 61
16 55 93
2 56 97
89 86 51
25 77 8
31 1 60
38 62 81
10 52 60
41 24 6
88 64 66
42 83 75
48 15 3
67 31 66
30 36 6
59 78 61
27 23 71
49 76 91
52 83 73
71 60 94
5 39 43
13 14 87
32 14 15
12 97 79
75 74 46
15 90 95
97 1 25
43 59 81
29 90 88
84 1 94
39 19 49
64 75 76
34 46 14
66 19 77
10 34 17
69 17 71
58 51 89
13 17 60
90 13 64
65 31 74
16 79 60
7 68 61
52 79 15
49 90 72
27 4 60
77 56 22
36 18 32
30 85 1
44 20 22
12 71 16
78 39 61
11 34 81
78 80 27
50 47 14
62 99 80
81 9 86
23 65 60
89 14 96
63 69 58
98 92 20
60 35 65
61 21 58
96 60 79
15 41 40
40 44 90
17 60 45
31 87 71
38 95 34
3 40 48
80 84 30
87 77 71
2 66 63
65 92 12
54 74 29
62 22 65
20 34 84
74 49 53
44 70 60
98 23 8
55 64 54
72 82 32
17 68 29
28 35 18
67 45 3
1 87 32
65 62 79
45 27 91
28 46 44
98 32 26
81 46 75
38 54 76
40 84 34
97 56 19
9 49 59
86 90 30
82 75 69
13 99 38
77 57 48
12 8 47
57 95 13
40 46 38
76 9 86
58 36 15
67 97 58
33 76 43
37 77 39
72 1 90
37 75 14
45 1 97
22 21 99
5 76 29
55 20 96
28 67 61
64 17 27
54 61 66
32 31 4
11 17 68
57 2 67
47 61 20
2 77 70
86 14 31
30 10 45
33 99 72
10 62 48
47 74 61
15 29 48
23 96 51
53 25 65
58 67 75
8 18 49
56 83 47
47 2 15
8 89 51
10 48 15
26 87 13
87 85 48
63 4 66
82 10 99
18 20 96
41 3 15
64 16 49
82 2 51
36 95 76
75 54 41
56 63 13
41 45 35
28 22 7
65 2 20
2 37 54
94 38 41
69 31 3
26 85 4
11 4 91
78 68 72
87 17 70
78 4 10
20 23 51
9 25 40
39 66 97
35 29 87
10 91 52
2 6 96
91 57 79
39 63 3
74 8 76
89 82 17
43 27 92
96 30 55
34 55 49
40 3 69
52 32 66
6 9 27
74 65 56
39 71 14
1 46 63
12 23 83
78 41 92
51 80 78
56 96 66
80 38 65
81 16 29
8 96 18
79 43 51
48 67 80
41 70 66
64 7 6
39 2 95
62 68 27
8 31 81
20 76 11
93 30 85
4 62 6
28 86 55
90 67 70
4 64 68
63 64 90
45 83 95
29 53 99
13 24 53
62 95 64
42 97 84
35 91 87
17 87 86
74 11 24
87 53 92
66 70 97
95 89 45
82 94 38
87 99 30
23 15 80
38 86 83
5 24 53
7 36 12
89 85 55
35 32 91
45 75 83
75 61 28
66 44 88
98 42 92
77 85 9
43 32 81
50 98 46
38 21 86
2 97 90
79 57 29
35 61 19
21 15 98
56 80 14
22 92 6
48 86 74
38 63 79
58 91 26
28 42 12
67 65 95
83 29 1
80 12 1
25 74 79
90 92 6
44 35 49
71 70 1
64 87 71
50 30 47
54 81 42
30 99 28
92 13 81
9 31 5
9 18 40
73 76 49
24 6 18
18 61 65
76 43 8
92 3 18
37 34 79
14 75 59
43 13 67
47 43 14
52 78 63
41 20 81
41 96 52
57 46 63
69 8 23
41 79 64
96 22 67
85 4 95
33 97 26
71 5 74
15 53 28
61 44 51
48 69 10
51 80 21
49 71 45
59 76 11
56 39 21
94 3 72
6 42 43
22 13 72
75 14 74
16 89 13
34 84 75
56 48 59
71 88 97
26 68 69
43 21 23
23 44 33
44 27 22
34 8 35
64 99 6
48 63 36
90 31 73
95 75 88
62 63 54
83 18 59
98 97 67
76 45 19
38 34 56
49 46 33
87 81 66
39 24 1
12 3 55
82 34 31
18 92 88
98 35 39
88 63 78
37 61 29
36 66 12
67 78 46
61 95 43
42 19 44
79 33 12
3 77 33
68 30 55
47 27 79
10 7 59
34 96 86
68 91 43
17 82 13
97 94 80
23 5 18
18 62 14
12 16 41
75 22 59
55 77 36
29 56 80
3 56 81
51 39 83
73 98 36
21 91 81
68 52 75
35 63 56
91 46 76
17 68 44
36 88 10
97 64 24
71 83 56
1 78 95
23 96 51
80 1 44
70 93 60
65 84 78
94 32 35
96 74 55
73 59 54
8 16 12
15 25 35
27 44 5
11 22 10
50 13 77
71 82 30
56 69 18
4 83 53
68 98 81
96 4 83
83 50 95
54 10 58
40 35 92
70 2 73
77 3 6
93 38 58
36 13 77
5 17 95
65 52 75
21 3 8
61 24 48
47 30 80
87 51 12
84 86 81
45 58 10
81 14 98
48 41 29
96 68 66
27 26 6
35 86 27
51 42 13
21 44 38
27 60 88
34 20 97
33 46 87
14 85 89
50 75 78
53 14 75
39 99 45
47 25 70
61 52 88
90 72 52
82 30 29
78 88 85
10 26 86
87 40 62
14 39 69
83 91 20
43 62 96
81 15 85
85 98 19
55 74 91
70 34 44
88 32 8
14 60 48
23 82 34
56 23 54
93 6 63
69 92 38
80 82 11
84 55 21
72 31 68
10 32 91
41 65 83
43 35 68
53 29 96
22 77 34
51 74 58
62 46 94
55 88 49
37 46 49
67 60 8
18 10 37
17 88 97
64 94 92
23 39 82
1 87 71
45 41 97
80 17 29
15 3 59
93 85 87
2 58 74
41 97 43
40 13 33
51 16 59
76 19 91
90 65 56
94 60 13
81 30 82
73 83 66
42 45 18
33 45 52
32 14 11
50 3 15
62 88 97
21 16 81
25 63 48
72 48 76
56 83 5
64 73 84
12 47 19
33 40 24
25 8 68
10 22 58
78 54 38
15 38 88
36 30 37
44 12 22
38 8 68
75 38 71
41 56 67
19 46 85
43 62 16
81 76 45
55 70 83
19 61 36
2 24 16
47 82 76
99 70 54
70 4 65
59 43 20
65 74 72
88 35 16
73 51 37
56 86 93
89 82 62
13 9 71
74 48 90
41 33 30
22 3 21
91 23 83
82 86 62
66 67 27
37 54 8
79 27 7
4 24 69
29 85 19
43 44 4
20 22 51
27 20 64
18 11 71
61 87 93
62 1 15
77 59 41
33 17 4
37 73 83
45 2 6
68 22 12
75 46 53
1 86 63
15 31 58
96 64 18
31 23 57
31 6 21
19 9 41
86 38 65
82 53 49
59 95 75
8 10 88
69 94 15
8 24 77
52 27 80
85 20 48
51 6 57
34 41 37
94 72 3
4 19 85
57 23 4
67 49 81
68 2 72
83 61 27
79 1 37
90 58 78
71 19 6
72 44 37
45 65 43
53 30 44
54 35 97
8 82 33
10 33 22
80 82 58
53 99 64
23 33 15
80 83 63
30 86 45
68 6 51
72 11 80
1 55 81
75 71 18
96 61 18
89 42 44
48 89 75
7 24 85
3 7 37
75 10 83
76 34 12
26 29 78
16 24 69
38 46 54
49 17 66
29 2 13
59 34 12
14 66 96
93 33 77
12 20 64
54 88 33
46 32 59
95 43 37
80 9 18
33 24 1
16 97 98
64 62 45
86 68 12
17 27 29
19 63 45
17 71 73
98 33 13
60 63 86
32 31 66
41 16 96
49 89 13
54 91 58
58 38 27
83 38 54
43 98 49
77 67 16
93 25 30
85 15 35
26 66 17
59 61 22
54 10 83
48 5 2
44 36 31
73 59 14
76 94 66
28 57 60
92 96 52
72 34 60
45 19 89
5 40 91
5 62 55
4 37 76
4 93 71
15 62 16
33 20 43
91 66 35
33 56 99
21 20 79
48 98 3
22 57 92
78 2 46
17 44 60
9 93 85
29 23 86
51 85 73
50 37 24
51 44 43
31 63 75
38 51 61
87 88 99
62 69 28
49 30 94
88 92 55
36 74 18
70 85 15
93 21 2
50 78 70
35 34 38
58 80 77
27 94 37
59 57 85
52 85 50
4 59 95
76 21 75
33 95 8
99 79 45
42 39 37
92 3 73
7 12 14
5 44 97
95 13 39
48 20 27
68 29 82
90 70 27
42 52 7
78 54 61
93 24 48
8 6 91
60 8 78
75 91 14
61 24 22
29 13 95
63 62 36
91 83 76
27 66 7
72 19 27
37 7 54
34 29 91
23 24 79
39 24 57
19 45 49
14 50 30
65 99 82
83 62 12
39 29 10
13 26 32
10 47 33
51 20 47
3 31 44
85 90 1
45 88 58
22 71 56
62 1 58
92 98 72
1 69 93
78 73 34
71 64 6
5 89 41
52 46 11
58 8 12
28 9 15
53 23 6
84 33 47
39 22 24
85 55 88
59 6 31
6 25 10
86 83 25
83 15 78
53 77 38
74 54 91
81 57 99
17 96 12
67 8 9
3 85 69
79 20 73
78 16 7
11 33 49
1 61 48
17 78 26
23 90 68
54 65 98
86 72 81
54 50 42
69 9 97
95 90 34
38 18 39
91 93 89
4 86 32
7 92 52
63 59 3
8 27 83
92 27 47
86 51 64
53 38 74
51 42 67
76 97 33
91 60 75
10 11 35
97 52 36
52 90 30
93 85 77
39 85 10
32 72 86
5 65 80
39 11 10
95 20 96
12 52 19
78 39 63
60 73 78
43 34 9
22 63 10
19 83 10
50 54 99
84 26 96
2 39 59
69 63 20
75 22 48
80 88 87
63 90 41
74 51 19
78 82 75
62 18 74
95 41 87
21 17 18
61 6 83
86 82 95
68 44 1
40 57 36
13 57 71
19 21 72
78 32 86
7 84 81
84 16 53
26 72 96
31 60 93
1 86 63
5 96 90
92 47 87
71 66 57
81 45 24
59 51 67
34 1 85
16 24 40
87 92 33
44 66 98
95 5 24
69 30 41
21 26 13
67 91 77
56 21 78
34 91 61
5 51 72
56 54 71
52 37 83
98 76 52
95 81 15
55 59 84
1 98 62
21 33 20
5 10 8
64 79 19
11 4 1
42 66 75
73 89 52
97 15 20
61 5 80
4 39 12
1 24 9
28 91 19
34 39 85
88 62 17
81 99 58
28 68 38
77 66 79
84 42 86
24 40 4
28 43 45
72 2 89
44 47 85
38 46 97
21 67 96
51 96 86
14 1 36
18 59 8
33 68 58
26 17 43
45 78 34
99 17 78
1 10 62
25 59 79
92 79 9
26 74 65
40 49 20
67 91 8
96 18 15
95 49 45
74 62 44
25 93 48
81 94 60
93 79 15
31 44 86
59 6 68
27 91 99
23 9 87
63 61 93
31 75 90
84 33 17
43 52 27
8 87 90
51 86 3
38 47 60
3 79 46
40 37 25
36 10 79
70 60 32
93 37 82
18 10 59
87 7 91
84 68 81
90 54 49
74 58 38
30 83 99
13 55 30
57 94 52
81 26 96
54 49 82
28 60 72
25 89 58
60 69 10
72 47 29
21 66 22
39 17 7
39 62 71
53 85 58
21 20 95
65 66 11
53 30 47
96 99 94
1 96 4
89 21 92
79 52 53
85 78 27
43 15 67
80 98 29
72 26 27
78 24 68
58 61 94
99 64 34
26 45 90
83 46 75
51 52 42
67 23 7
32 50 82
18 51 48
7 48 27
44 84 50
34 85 25
20 69 38
93 1 81
4 72 23
66 97 55
61 54 68
40 85 75
45 58 92
81 34 97
20 41 21
65 8 29
52 1 61
7 75 17
95 82 96
25 22 89
53 83 39
46 59 29
36 64 54
4 15 92
99 29 53
68 49 74
48 44 94
12 52 86
33 82 49
60 45 73
5 91 12
3 8 29
88 92 35
55 51 33
66 85 26
57 12 60
43 48 46
98 76 16
17 34 18
51 45 32
17 46 60
14 95 65
1 85 63
9 85 89
89 68 1
44 46 58
55 83 2
44 62 19
28 86 2
34 9 67
78 9 49
44 19 3
73 60 50
26 41 82
94 33 45
81 45 7
17 4 22
76 28 3
96 26 62
57 3 74
1 3 99
97 36 62
72 11 5
82 80 90
12 32 43
10 67 40
61 62 3
40 91 52
74 59 38
57 6 44
90 59 78
47 63 93
86 1 8
22 42 29
36 22 46
9 51 45
61 40 66
55 25 68
56 78 80
14 93 97
68 24 69
53 91 28
21 88 96
76 55 92
19 7 42
7 4 78
90 2 23
18 24 90
29 9 50
21 17 22
33 18 47
80 60 91
50 35 82
49 4 30
28 26 71
90 1 13
76 18 65
78 41 62
60 24 6
49 2 23
68 37 5
70 3 83
65 23 9
72 59 76
48 68 2
64 34 30
57 92 74
16 93 67
19 8 92
65 41 25
5 31 21
77 40 61
14 46 71
44 68 2
82 8 3
92 48 46
90 69 18
57 34 92
50 15 31
22 67 71
89 99 30
79 66 32
70 48 76
38 14 47
14 87 80
59 82 96
45 13 77
6 75 41
9 24 15
17 13 16
83 81 63
12 92 37
19 64 83
95 54 88
86 6 33
57 27 65
84 11 3
37 36 12
42 68 33
92 79 83
70 17 25
17 2 22
49 53 45
17 1 49
22 79 39
96 26 70
83 43 84
79 21 44
53 71 42
30 36 59
98 7 81
83 23 6
44 94 75
33 77 46
90 30 35
62 59 97
3 91 22
5 88 78
16 35 60
19 63 67
93 76 47
85 87 67
86 89 65
68 3 94
94 36 30
84 25 51
3 39 85
76 48 86
42 47 1
23 73 86
51 69 86
30 9 39
31 81 58
41 58 13
7 94 3
94 91 3
62 95 70
33 1 32
20 8 49
2 72 11
22 5 72
74 58 73
39 33 32
41 64 26
13 99 27
53 92 40
93 69 19
83 47 44
29 53 21
85 64 52
88 47 14
51 26 80
25 1 42
39 49 51
91 94 15
46 70 18
51 59 83
87 46 84
18 35 34
11 84 20
84 2 70
62 48 10
79 89 42
7 49 27
9 35 59
9 2 84
30 38 83
76 82 77
83 93 78
64 93 39
61 30 68
99 49 63
26 80 43
92 52 77
70 72 2
93 85 39
58 5 53
65 39 75
26 70 49
19 96 30
29 35 5
47 68 30
94 65 72
49 58 69
90 61 30
37 75 68
3 46 47
31 78 61
55 37 47
23 91 64
92 36 93
98 63 37
92 36 99
14 1 25
26 3 5
90 3 18
31 45 4
83 50 3
25 51 6
85 4 46
97 56 49
36 63 25
3 46 43
76 98 97
43 33 62
89 4 76
94 97 19
37 99 26
82 33 95
53 14 43
53 91 26
54 82 9
48 93 92
10 7 14
3 53 94
96 1 40
71 56 10
65 92 52
72 78 38
31 14 12
75 10 31
11 55 75
3 21 72
45 53 62
24 17 26
17 22 20
96 32 79
45 99 35
16 83 82
75 86 72
38 25 23
52 59 81
20 45 71
26 83 53
44 21 87
18 69 95
86 42 52
32 98 74
1 66 42
38 57 47
94 88 75
39 91 64
72 7 53
88 39 7
15 42 40
75 37 55
41 68 76
14 84 44
59 32 85
86 22 39
76 88 32
27 16 68
56 13 65
56 9 29
23 96 68
16 84 17
89 40 64
78 31 59
69 21 1
78 68 19
46 80 42
47 39 63
82 60 38
22 5 97
3 29 35
89 3 97
77 47 60
22 37 6
48 53 43
87 4 9
67 92 48
76 10 85
65 30 8
96 9 65
67 97 55
53 50 93
53 79 36
14 99 43
10 8 97
96 5 30
30 98 64
28 48 36
13 69 58
54 89 31
43 76 93
37 64 45
48 81 7
74 96 78
21 42 37
42 49 83
72 3 69
51 73 99
23 24 16
60 58 15
27 25 61
58 17 50
7 18 21
35 27 71
81 97 95
93 40 34
60 4 81
42 61 70
56 10 98
76 65 48
83 18 14
57 74 62
40 30 66
2 60 44
13 67 46
4 91 40
75 97 18
96 51 82
12 86 96
81 8 98
69 50 71
56 38 12
73 45 50
20 14 3
55 51 35
25 26 84
35 1 42
60 48 2
1 83 38
62 16 41
4 33 22
48 4 7
39 31 65
60 1 88
49 7 76
25 77 86
22 69 44
46 52 64
6 11 45
76 4 62
95 68 8
42 71 5
3 17 4
25 4 13
70 10 63
92 74 49
4 33 63
25 51 63
66 76 2
49 73 8
66 15 48
56 8 71
85 36 22
86 25 47
6 32 52
2 18 44
55 8 80
66 31 26
84 67 78
41 61 68
44 21 80
92 85 59
52 33 19
7 48 33
62 6 94
42 70 13
94 16 8
86 71 52
86 97 32
67 98 1
57 77 20
41 51 39
12 78 79
62 9 36
88 41 16
10 62 14
94 61 84
1 9 50
97 43 80
29 86 79
34 47 32
83 72 36
49 85 68
39 80 9
49 38 29
28 49 62
29 63 37
69 52 91
78 21 9
92 19 5
9 30 50
65 63 23
83 28 54
78 4 90
79 29 56
24 50 4
61 14 34
56 96 78
70 53 56
22 48 21
28 57 40
24 30 83
47 39 97
59 61 34
39 28 21
57 25 65
51 19 95
99 56 7
9 17 55
57 10 69
34 8 55
16 68 77
97 64 3
71 5 34
38 20 25
64 31 34
21 38 1
83 49 48
34 50 35
42 29 20
97 13 27
96 40 94
37 55 16
20 76 41
92 55 99
10 46 7
26 8 83
98 17 76
35 83 15
97 37 23
41 89 72
75 93 95
89 24 30
96 73 35
70 78 9
31 65 72
52 78 15
38 45 98
6 31 38
59 12 75
80 39 91
81 74 34
78 99 92
87 98 38
54 1 28
52 56 77
35 40 74
14 22 41
6 84 49
52 15 91
30 94 54
8 45 80
19 55 10
12 47 11
54 1 33
77 20 86
59 18 78
45 10 70
30 48 9
56 16 99
70 71 98
22 63 70
19 26 29
38 40 28
24 92 62
32 68 23
80 75 50
50 64 41
74 61 41
8 69 15
87 15 68
86 67 57
82 92 53
42 64 29
18 62 36
97 41 34
3 80 43
54 25 4
67 38 89
5 56 35
64 21 23
70 62 63
70 60 9
48 12 30
84 51 65
25 56 18
94 33 27
23 70 4
28 62 87
65 5 82
54 32 97
75 17 8
72 39 62
87 46 61
59 87 16
72 68 38
36 40 32
82 44 42
2 50 63
31 77 26
26 97 94
7 55 46
98 3 84
5 19 37
30 16 86
88 12 74
62 58 94
40 47 28
93 16 30
51 67 89
30 6 90
61 22 25
12 23 98
10 96 80
14 82 66
13 35 99
24 34 79
68 79 82
11 78 52
9 56 78
33 75 64
28 42 90
40 84 99
15 85 36
35 58 12
13 80 10
36 19 40
79 55 64
90 10 30
32 29 16
97 95 85
77 62 52
19 6 17
63 80 21
80 17 28
88 18 21
85 77 39
88 55 92
80 64 21
97 32 46
7 67 96
57 99 36
49 94 52
17 26 67
7 26 10
54 19 58
37 9 86
82 77 95
90 51 97
32 68 31
97 28 49
11 88 39
78 17 21
33 18 81
19 69 20
56 94 85
47 23 60
13 98 99
18 28 54
79 92 9
31 48 70
56 35 33
20 32 64
59 26 76
49 81 67
75 20 26
12 91 80
71 64 96
62 77 11
4 37 46
65 6 63
49 1 3
50 32 18
54 11 75
23 64 9
98 19 94
25 49 28
32 41 57
16 72 43
36 76 29
86 39 45
53 97 92
25 30 37
16 45 82
80 63 23
1 49 39
89 8 6
27 15 12
79 84 51
35 18 61
12 28 29
18 55 4
84 22 57
43 13 15
94 9 14
99 93 10
66 12 18
60 64 90
44 25 33
34 96 2
66 59 8
70 45 38
63 5 48
29 12 28
87 46 24
58 8 65
58 17 94
4 21 9
9 87 84
39 81 10
36 58 80
41 88 56
1 68 87
1 8 73
60 52 78
94 25 54
69 88 82
73 40 8
61 58 38
95 73 27
11 41 46
24 41 81
71 72 19
87 45 82
41 61 62
14 17 29
97 51 95
75 68 59
89 80 88
62 44 9
64 66 21
29 38 37
18 55 23
8 9 45
29 28 66
33 91 47
89 45 96
69 49 56
70 25 93
45 21 61
60 36 61
29 88 44
81 9 18
69 33 84
23 58 41
7 40 44
88 43 91
38 33 7
76 17 51
71 77 63
78 32 61
15 88 78
14 37 85
31 86 27
98 45 10
51 82 83
29 59 43
20 22 67
42 61 58
79 2 7
39 99 36
51 8 27
88 44 80
83 45 22
62 70 5
21 17 65
56 71 35
28 48 18
83 15 94
55 83 50
43 36 52
45 21 78
83 10 60
97 16 64
62 15 82
79 77 76
5 54 89
18 43 58
96 20 94
87 54 49
35 65 24
1 37 76
36 97 68
31 91 78
5 21 40
85 59 74
99 18 14
39 85 59
76 22 19
95 79 8
31 93 39
92 8 93
84 52 42
48 21 45
64 57 19
22 98 99
67 23 89
66 59 71
97 63 33
53 62 49
68 1 19
5 57 71
44 99 22
44 98 78
83 55 36
23 87 66
1 30 65
39 90 66
72 96 28
83 20 16
48 46 72
37 57 6
56 96 60
4 71 72
86 54 18
49 54 84
33 10 85
81 10 11
60 71 79
8 62 68
47 13 49
62 19 98
61 81 57
60 73 43
94 58 64
11 59 43
19 94 42
45 92 60
41 61 40
31 94 66
45 4 92
76 18 59
77 42 47
90 40 64
52 83 54
55 64 46
84 38 59
16 51 59
62 5 45
18 40 54
22 92 86
13 43 2
62 24 68
24 93 5
84 82 71
85 93 73
97 15 50
38 10 49
5 73 81
64 12 52
69 62 96
33 67 16
75 97 27
85 47 70
76 1 96
54 43 25
65 54 59
19 9 23
68 39 94
77 38 3
48 14 39
63 97 86
43 4 21
34 8 85
81 88 28
53 31 25
72 96 53
44 11 35
73 59 50
74 71 40
11 12 83
96 48 80
68 18 77
32 24 72
4 10 83
7 20 89
70 12 7
51 24 61
24 34 1
49 17 71
13 97 64
41 58 51
92 51 29
40 42 20
20 62 86
43 44 49
38 47 37
39 73 62
24 36 72
43 50 85
53 48 97
27 53 46
67 86 66
35 53 28
98 3 26
41 31 62
84 38 73
82 65 41
82 36 62
45 51 18
15 92 91
92 40 38
28 37 62
43 90 19
45 73 64
76 28 98
8 45 35
26 91 72
4 92 54
51 39 31
71 10 51
68 9 69
85 43 9
2 46 85
31 52 53
48 42 80
29 26 13
32 72 9
14 65 60
2 33 13
69 12 35
90 59 62
10 95 28
74 88 99
43 60 28
36 41 35
62 78 3
72 71 10
90 54 15
90 11 30
77 89 5
64 19 58
2 77 12
95 70 86
28 69 94
21 79 43
34 1 74
55 6 28
97 31 78
52 36 43
81 14 11
14 90 60
82 10 41
46 8 82
16 85 14
63 8 32
17 7 24
44 8 34
18 89 17
39 11 62
79 77 88
44 53 61
94 70 72
37 3 24
10 79 60
18 4 15
45 88 98
48 24 85
67 18 20
36 72 14
38 97 98
75 39 20
22 37 54
8 77 90
21 84 93
94 58 39
74 56 86
94 31 70
8 7 69
57 77 86
76 59 19
99 8 78
67 25 16
22 53 18
55 37 92
35 19 10
56 15 74
3 9 68
56 41 96
1 86 67
97 50 76
47 25 51
17 45 16
71 76 70
60 90 11
79 6 35
33 97 45
98 59 92
43 36 59
46 86 40
1 92 72
77 69 4
65 79 51
93 24 34
89 72 14
59 90 62
73 75 77
34 5 89
64 48 49
4 45 41
76 19 42
56 12 48
82 22 4
87 82 63
88 20 78
85 64 54
48 20 37
22 28 87
3 56 30
22 60 3
56 89 21
78 48 82
11 43 67
89 24 2
36 30 44
32 18 91
95 58 44
61 4 40
72 37 58
91 22 50
7 79 59
22 5 98
48 39 26
63 50 4
53 75 99
74 11 26
35 95 63
70 43 9
43 39 67
19 38 47
75 58 87
13 30 21
58 48 94
9 29 49
99 74 46
33 58 31
47 69 8
42 79 91
15 94 5
67 54 30
99 33 24
83 41 60
13 94 17
32 28 2
87 77 70
38 90 36
86 45 6
82 29 91
39 54 96
91 18 48
7 25 60
2 27 79
81 79 44
7 91 40
51 46 73
4 90 18
44 65 71
49 69 81
4 89 58
14 59 1
37 28 34
51 14 88
93 16 58
33 75 94
72 49 12
5 6 1
45 56 6
23 21 82
75 58 32
14 12 8
78 45 62
71 20 8
91 5 27
71 16 76
64 69 16
97 70 16
21 73 59
49 85 84
1 71 58
76 72 12
58 60 72
59 67 27
14 67 57
33 18 7
18 85 31
75 37 59
16 99 50
63 75 18
59 45 87
66 68 41
58 94 75
5 37 87
19 62 36
62 23 10
66 82 78
57 76 65
22 31 8
51 4 1
45 33 93
77 31 81
41 25 60
90 37 75
10 16 38
83 55 5
98 1 52
12 5 40
44 40 1
89 93 68
8 86 79
53 56 91
31 79 52
53 27 45
5 7 30
11 97 69
72 56 3
40 2 59
31 39 58
43 82 91
55 14 70
97 70 67
44 99 1
33 1 50
8 11 93
91 81 35
39 28 66
92 31 18
82 14 34
17 95 4
97 28 10
7 19 5
93 4 46
65 29 40
55 40 52
75 26 63
61 63 96
79 36 24
49 78 82
31 21 89
73 24 56
27 67 14
15 27 45
62 97 20
31 36 75
64 77 41
18 67 84
74 50 53
17 81 70
29 38 99
47 81 4
76 84 91
74 39 44
99 50 96
86 25 76
82 42 94
9 91 13
59 64 22
22 37 26
5 40 36
96 82 43
98 93 55
88 7 55
7 52 66
31 61 20
26 17 98
43 17 11
76 98 35
56 66 21
78 38 74
6 68 80
3 51 57
72 42 9
23 46 31
69 8 84
37 77 84
